lon,lat
18.03853,48.76903
20.05372,50.08183
20.05372,50.08183
19.39592,50.42518
16.92858,52.37265
18.04325,49.99492
11.38653,52.85800
17.06450,51.07202
25.45823,35.24762
8.73753,49.96195
10.64412,51.10853
20.42998,52.05907
9.66030,45.70298
8.46032,52.19897
8.46032,52.19897
8.46032,52.19897
8.46032,52.19897
8.46032,52.19897
8.46032,52.19897
8.54468,55.15682
25.73835,35.29722
-111.96100,33.48780
20.61950,52.08173
18.51785,54.52803
14.46375,50.10533
19.87930,51.36375
28.20903,36.31973
16.21948,53.18605
15.82087,50.21475
7.80382,48.00962
12.10292,47.64602
9.89778,52.30492
16.84958,49.36900
-123.35515,47.01587
16.53292,49.22767
12.90137,50.82752
18.63368,53.05615
11.66983,49.92827
21.71422,51.51593
9.04628,53.57407
18.35333,54.59472
18.48340,54.05875
18.95713,50.32558
19.27707,50.74862
21.91202,51.31173
20.94413,52.20183
17.97095,62.61137
10.54888,52.26870
-124.13138,46.95578
-124.12820,46.94883
-124.16320,46.96265
8.71463,49.03473
-3.91470,51.65073
5.90357,52.00695
20.73108,52.01633
11.22947,49.36687
10.99578,49.68897
18.53193,53.96700
19.63157,51.79713
14.09100,48.68350
20.74367,51.99085
6.99095,49.23077
7.72720,52.01210
16.27172,50.56362
20.29057,49.04682
13.35102,54.10642
24.77075,59.43908
6.95628,50.94492
-116.76225,32.79977
20.68897,50.97062
14.01245,49.10053
18.63417,53.05438
18.64327,53.06078
8.18238,51.77450
16.91650,48.20348
9.34206,52.51283
-78.75178,42.85343
12.10640,50.78143
5.92893,52.00190
-74.00948,40.71710
9.61963,52.27028
19.04967,50.40597
-121.87103,37.70272
8.30067,53.55890
-117.09232,32.72905
-0.00002,51.47768
18.55387,54.41687
21.06433,52.48795
21.03062,52.09710
10.70827,53.99358
-0.74852,51.12717
151.14525,-33.70990
5.24332,52.10732
18.06067,59.33165
-122.05395,47.69630
17.48930,53.72467
16.94960,52.49810
21.18440,52.24467
21.30455,52.09745
21.30455,52.09745
18.66775,50.29520
8.98697,48.37718
-122.08058,47.67838
16.56713,48.34815
101.68548,3.23832
24.58111,59.38528
7.24067,51.62062
16.89997,52.42247
22.03188,53.55572
16.37302,49.37320
9.37758,48.71037
16.89223,48.12623
17.09732,52.43093
21.00970,52.25018
8.44013,51.89847
19.66983,52.86117
15.13060,52.23063
20.29583,49.05827
20.27968,49.06765
18.52423,54.43562
8.13345,52.25335
13.71847,51.62893
-9.64563,53.76017
14.14652,50.53438
5.95827,52.00663
19.49642,49.09033
14.19713,48.92860
9.20178,48.79750
8.62307,50.64122
20.40197,52.06137
21.99190,50.06190
13.35268,49.69525
22.01990,50.02358
17.46867,54.75185
18.32020,53.87532
18.56423,53.25182
16.24778,50.84857
13.47873,52.44223
21.00475,52.26467
21.30455,52.09745
-2.59652,53.36172
21.07553,46.65305
18.59395,51.21208
18.59395,51.21208
10.09853,54.31557
19.56078,52.53797
8.12248,50.02915
18.16300,49.44965
22.82358,37.59640
-122.24798,47.38875
11.02210,49.60305
18.53193,53.96700
11.26622,48.55970
14.26618,53.85803
4.88728,52.36567
18.50117,54.33338
19.31730,50.19320
16.91960,50.36970
16.90733,50.39135
16.90733,50.39135
18.08753,53.89350
18.23813,53.91522
9.88117,53.32968
18.50117,54.33338
14.38842,50.15210
14.40183,50.16593
34.80935,32.09617
15.76195,53.21960
-87.93958,41.90377
16.49240,50.84700
16.49398,50.84320
8.62493,48.85478
21.90965,53.24008
37.57647,55.71167
13.19937,52.57875
18.85912,49.72142
18.80942,49.65647
19.94988,50.04290
19.13378,50.32492
15.92087,43.81935
8.87807,47.99160
6.64392,50.93822
15.82108,49.61940
-87.41215,36.55173
21.24855,52.05590
21.22955,52.05005
22.77107,50.13385
-87.41215,36.55173
20.91946,52.31339
21.98433,50.03342
11.94998,54.17500
8.69112,50.09553
8.69112,50.09553
0.07042,51.38110
21.87247,49.40117
20.58417,52.29497
16.26525,50.68503
18.61087,53.00968
18.60702,53.01215
19.65253,52.88923
12.78750,52.32303
16.08985,49.16170
11.62895,50.62080
12.11933,54.08503
9.70817,53.46177
19.25215,50.42798
8.74292,47.47462
-119.96188,46.96765
-120.20308,46.94242
8.12760,49.28293
20.96803,52.27765
7.08597,50.72378
10.73748,47.73268
10.46720,53.20563
19.25215,50.42798
-122.79072,45.54475
-101.83395,35.17855
20.45292,52.28520
20.41432,52.29417
19.25215,50.42798
11.90258,54.10665
57.80340,-20.26560
5.16287,52.05007
18.20672,54.83182
16.20583,50.45095
26.46865,65.94473
-123.13500,49.29730
-123.13298,49.29823
20.92985,52.19400
18.42137,49.90972
17.99548,54.01673
22.51108,49.17490
20.04175,50.09867
10.56052,52.27338
5.94058,49.87960
8.42537,49.54290
21.04043,52.24013
21.01290,52.24475
14.36542,50.12548
20.42547,53.76023
14.48575,53.95317
14.48575,53.95317
19.94970,49.29575
18.51795,53.01265
19.43950,51.69333
14.46352,53.87763
19.27788,51.55420
7.24167,49.28285
0.69197,51.60923
19.08575,53.52270
19.08575,53.52270
19.08575,53.52270
19.08575,53.52270
18.84013,50.63388
17.00385,43.31530
18.55672,54.48962
-124.25075,41.77190
26.58028,61.04817
8.84488,49.07997
14.44278,50.04520
31.13773,-23.94695
21.38358,53.68117
15.88313,50.57687
18.32407,53.80132
7.70892,52.41260
10.81363,48.32715
12.17005,48.50333
21.24855,52.05590
16.12783,50.22315
9.44340,52.28222
14.49000,53.25567
20.08967,49.26300
-2.60270,53.37350
18.47985,50.38437
12.39930,51.32817
10.46012,52.28242
0.63432,52.30115
7.77793,47.99328
11.28490,49.85835
24.81295,57.14158
16.70242,52.02353
16.70242,52.02353
22.36822,53.78147
12.48295,55.68363
-0.99322,52.18315
9.53022,47.02385
6.89762,49.47675
7.26295,52.48168
23.43605,51.08475
21.09167,51.98397
20.62412,52.05358
18.51588,52.93167
12.04188,51.25803
7.61875,46.76155
18.38253,53.32687
9.17548,49.25352
19.11963,42.27118
24.15247,56.91338
9.76307,52.33993
9.76307,52.33993
143.31144,-36.98657
18.98495,50.58165
8.65777,47.35552
8.59145,49.67610
19.58785,52.82237
17.08110,51.11250
20.50000,53.78333
19.50527,51.79462
15.24957,49.01175
10.72808,48.13573
22.33135,53.77500
18.48473,53.96972
-4.31057,55.93380
8.70250,51.10783
19.22638,50.36018
19.44995,54.38573
-4.77143,52.06905
18.47405,54.52183
9.67457,47.34907
10.06945,50.75535
19.58785,52.82237
19.19970,49.73140
9.40918,53.57927
12.16667,48.16667
-122.93987,49.23767
15.56155,54.17753
21.04593,52.26942
23.71640,52.70557
23.77993,52.68437
11.72605,51.46582
13.50142,52.39417
21.30623,53.87558
20.23483,52.21425
23.20777,53.92085
14.50363,50.12153
21.01963,52.24813
21.77938,54.03640
24.95428,54.96305
14.28682,48.28153
-1.12422,51.40853
16.37257,54.43472
19.45870,54.39097
16.60957,49.19257
25.32638,54.74500
18.66913,49.66490
16.97868,51.08733
16.05820,50.56923
-1.75235,53.34455
20.94765,52.30150
17.12222,49.39293
9.98768,54.85278
19.35228,51.85038
7.87093,48.47792
17.95568,53.13170
18.00180,53.12417
25.59167,45.64583
20.97275,52.32367
20.48465,53.78432
25.77260,47.64857
20.29153,52.10563
18.60000,53.00093
17.33250,50.47648
6.90540,52.04972
9.70618,49.12738
7.36872,52.13520
-1.77358,53.35102
-1.77358,53.35102
-1.77358,53.35102
-1.76143,53.35335
-1.74918,53.34572
-8.86353,37.32965
-122.17323,47.58167
11.16188,49.59723
21.04853,52.14488
18.13933,50.65202
22.00412,50.03923
20.71653,49.96413
6.77090,50.92922
14.39925,50.01055
20.79670,52.43078
-0.63640,51.09392
-122.53015,47.30923
19.00577,50.26922
14.37902,50.01980
-88.57573,43.67015
16.69272,48.14397
16.87400,50.43848
-0.65517,51.15583
14.28708,50.06195
17.93150,51.85203
8.79678,50.06372
16.40315,48.20462
8.71885,49.98732
14.28682,48.28153
19.06000,49.81360
6.43075,51.20150
17.45723,53.81742
21.30230,52.09958
15.74660,50.27393
-121.05803,47.24830
22.02375,53.98768
18.78537,53.50433
8.78790,47.32500
21.07935,52.13558
10.32617,51.78456
19.41405,51.88210
15.32088,49.66668
-8.77483,41.53180
10.10373,54.30098
2.74633,51.15633
15.07237,54.99153
15.13957,55.13855
-123.11795,38.43225
22.24010,49.24840
12.82748,55.89183
17.49752,53.85578
8.79477,49.97285
17.04540,51.11170
11.73340,49.18098
17.93670,59.64797
7.60508,50.37892
17.14700,51.08210
20.00583,50.05772
-117.95528,33.72977
18.97672,50.28692
20.90130,52.21472
6.94778,50.95520
7.72050,52.31643
16.51875,48.22458
18.98650,50.29082
-2.48028,52.64103
22.37838,53.79837
8.71633,50.01403
16.51898,49.23567
10.29610,47.44813
21.70182,48.38237
21.19727,52.21523
19.31700,51.19093
12.43660,46.74983
12.71768,46.79445
12.52250,46.53867
12.52250,46.53867
12.52250,46.53867
11.94998,54.17500
20.76730,52.56970
20.66025,52.43975
20.67992,52.44742
-1.58295,54.78072
19.11745,50.29022
18.59997,53.00140
7.91383,49.96492
8.38975,48.18518
17.81402,49.53432
11.40028,49.28312
19.90980,50.03470
8.64378,49.83585
18.77358,54.08838
18.40962,54.79188
18.40962,54.79188
18.40962,54.79188
18.85840,49.65337
14.58757,49.99120
-3.13487,47.60482
8.44145,48.26808
9.70653,53.57447
20.37152,53.59253
24.82773,59.46750
20.56422,48.94492
21.30455,52.09745
21.30455,52.09745
19.93723,49.30790
26.73161,58.45889
9.63743,54.40105
14.18788,51.08823
6.59325,51.42465
17.43493,54.75358
19.51293,51.77570
104.86700,39.68692
17.01845,49.29468
18.64417,54.35125
18.64417,54.35125
18.64417,54.35125
18.64417,54.35125
11.71428,51.88333
8.61172,52.04182
-85.64238,39.02157
8.96763,48.61393
8.99967,53.04348
19.12753,50.27917
21.02570,52.17282
20.57892,48.90898
25.82815,46.37745
8.50632,52.99938
19.97780,50.22338
18.50908,54.56015
20.59188,51.31927
15.62417,48.41707
8.53833,47.05525
19.59622,51.72955
12.05091,49.16675
11.89192,46.42228
19.92492,50.05832
8.45470,55.04502
19.03718,49.76827
18.85435,50.40467
16.98347,52.38437
16.54670,53.54803
22.53737,51.17820
11.28282,46.47833
25.67473,46.68147
12.17350,48.96052
10.30828,53.21740
13.52543,54.56523
17.98485,53.14380
9.16648,50.17773
21.37293,49.46572
21.37293,49.46572
14.69458,49.19468
19.90361,50.01644
18.56268,54.53570
14.46828,50.01728
21.83790,51.55222
6.21765,49.65050
12.52250,46.53867
5.87255,49.81477
18.88462,50.24373
17.00453,51.11317
6.81523,52.09593
14.52937,52.32063
19.96790,50.20852
20.47653,53.77727
16.29085,50.84303
17.74972,52.79722
14.49200,50.11117
8.69585,49.40615
10.69503,50.70555
18.38315,54.56488
18.56268,54.53570
20.40188,50.03447
21.01263,52.24672
-2.23282,53.47542
18.41362,-33.93060
18.41362,-33.93060
-2.72293,54.26288
10.18375,47.52267
21.98447,50.03337
20.31127,53.15108
19.38637,52.87283
14.48318,50.04608
16.41877,53.61755
9.18958,52.32157
11.55483,48.09873
7.60368,51.94110
19.94970,49.29575
-123.39337,48.48428
14.47708,48.97612
11.43202,48.25725
31.42320,36.75827
9.40153,53.54858
9.83880,52.33503
20.28305,49.01780
24.97072,59.38103
19.35332,51.36042
20.78000,52.54383
20.75143,52.51643
-74.36790,49.90893
21.98447,50.03337
23.57663,46.76965
13.32837,52.51130
-118.93502,34.16430
-118.93502,34.16430
18.51795,53.01265
18.51795,53.01265
3.11907,39.85363
12.30505,44.41877
16.96083,49.28750
7.91075,47.62765
20.69733,52.49558
20.76700,52.56900
21.98447,50.03337
21.98447,50.03337
18.97985,50.39855
3.30010,39.50065
18.25438,53.02215
13.76502,51.12380
19.87930,51.36375
14.54483,50.04407
19.13110,50.27460
15.97113,50.08908
11.50543,50.00288
19.82153,51.86147
17.19523,51.19290
19.49267,50.61312
18.94398,49.74785
-4.02073,50.41718
20.62927,52.57667
13.51957,52.48765
12.73740,53.82532
9.21583,48.83548
10.99577,47.21165
12.51813,47.82857
17.88773,53.42852
21.48753,49.55382
17.13428,51.10350
16.64747,52.45943
7.12958,51.28808
9.62163,47.45542
66.99800,36.64983
9.98498,53.42377
-1.87322,52.04252
14.45117,50.06247
12.97303,52.30453
10.83912,52.88458
25.76928,45.79759
25.47290,46.35092
-7.65633,37.63728
17.13428,51.10350
7.03130,51.16057
-78.90182,42.99822
10.80175,49.23648
17.08890,51.11520
13.25720,49.26463
8.95887,50.11988
16.74737,50.87100
9.97743,52.12808
17.63083,54.37738
20.89778,52.26562
9.86533,52.99758
19.98567,50.08450
10.14518,47.55372
16.20087,54.19447
7.53172,52.15938
12.89598,52.04143
8.89037,50.10595
-2.35772,51.37577
19.42048,54.26932
7.12958,51.28808
-8.76148,41.55580
18.34975,49.02570
18.96733,50.29700
8.85808,54.01438
-86.92960,40.43657
20.45618,52.05838
13.37037,52.69258
24.29042,59.39625
18.43517,54.45298
7.11217,51.76240
20.99050,50.00503
10.98027,50.87525
25.84880,45.99470
21.07312,52.13483
19.43872,51.80892
19.58253,50.10157
13.57607,50.97833
12.80737,50.67252
8.74817,48.07758
17.99805,53.11887
13.06090,56.40627
-105.12148,38.82230
14.68650,52.50737
17.51250,53.85000
21.07192,52.29920
19.48692,51.76808
19.28792,49.13592
20.06042,49.86678
16.88437,42.72410
8.21566,50.10258
-3.56182,40.94450
18.96868,47.45245
6.77625,51.27897
9.89530,53.60945
21.24918,52.21433
7.97550,52.40875
13.98922,49.80975
13.44938,48.81003
17.94140,48.30390
20.65177,52.13232
18.55168,50.09723
18.26683,54.54257
10.07705,53.61185
16.67128,52.67033
11.42563,49.24467
6.18392,51.02185
19.87127,50.16630
6.45488,50.26763
19.03028,50.30833
18.94947,50.24733
19.49872,51.92575
14.23453,50.88788
5.36755,52.13977
20.05503,50.09908
9.31362,48.78967
21.62362,49.48250
14.59550,50.11150
16.85458,50.94637
17.05342,50.78105
11.31925,48.17875
10.93788,60.87707
9.95215,53.54407
18.60350,53.00810
18.57310,52.98658
12.83595,49.00347
20.09110,49.87930
15.98502,47.11812
13.16813,52.39580
12.01598,55.15567
10.91483,48.28033
12.26195,53.44800
9.94985,54.35033
9.96612,54.34388
9.96612,54.34388
11.60603,52.00278
10.02967,53.57567
8.95680,55.19145
21.32995,52.07253
19.20205,50.37470
7.08017,50.94590
12.44858,51.35063
13.17377,52.65063
18.65670,54.40908
17.36897,46.69802
8.95238,48.67813
18.70063,54.38542
17.04540,51.11170
11.67367,51.21893
9.92595,49.79308
14.43885,53.90855
13.43053,50.56303
21.95543,52.87972
22.00248,50.03378
9.86982,53.65617
19.96767,50.20833
6.95500,49.04908
9.75583,53.56333
18.26360,49.48610
-8.26193,37.08038
9.76950,53.58182
6.18993,49.66653
7.06582,51.28998
7.60297,47.52575
15.44707,46.99502
7.10798,50.88407
8.67115,49.90485
8.67115,49.90485
19.47472,50.26220
5.66987,51.24302
0.47582,51.32365
18.54487,50.09562
18.55158,54.51097
22.00248,50.03378
22.00248,50.03378
12.08457,54.10993
12.11737,54.08497
18.61160,53.15568
8.82320,52.94025
20.76307,52.33187
4.90827,51.20358
18.30727,49.90130
13.22297,50.74373
18.63000,53.01000
7.29343,62.75282
18.55178,53.01905
8.03307,47.38673
8.74130,48.08750
12.12302,54.06873
13.04195,47.80410
-1.58202,52.56095
7.81335,47.39868
13.39247,52.45275
14.27903,53.92270
23.13755,54.30870
7.91918,49.96878
10.14342,54.32452
20.59326,50.86151
9.90947,53.64143
8.49552,47.39847
13.29435,52.43725
19.90115,50.03968
8.89517,49.23883
14.45288,50.06862
-6.07917,37.38775
8.68810,49.86047
37.81158,55.73372
12.05990,54.13875
13.34450,48.42618
-83.36307,42.49525
17.02680,51.11780
8.53888,47.53703
18.91075,50.35425
20.81370,54.24592
8.81178,49.91048
13.63525,52.41685
13.34837,52.53877
21.06300,52.29888
3.22050,51.19747
8.66740,49.94187
15.74587,50.77723
20.47433,53.77697
16.54667,53.54800
16.54667,53.54800
16.54667,53.54800
6.46597,51.17397
12.14183,54.08300
13.14083,52.39450
11.91588,54.08893
16.39388,48.29788
19.86402,49.24237
11.01383,49.51150
15.44932,47.07750
8.66120,49.90580
20.34013,49.48785
19.51287,51.79163
19.93633,50.06200
5.11040,43.83660
5.85570,51.14790
20.91748,52.23798
11.48665,48.64955
-6.04197,37.45893
14.53333,48.93333
20.25383,52.22942
20.24155,52.23593
20.24155,52.23593
21.04665,52.26837
14.55783,50.10392
-119.26710,34.25135
9.69833,49.17583
19.08835,50.36135
18.48515,54.27302
20.70165,49.60670
9.15940,53.60327
9.15940,53.60327
7.68790,50.45518
20.68603,52.43707
8.12912,51.57395
20.24497,52.23528
20.24497,52.23528
20.24497,52.23528
18.64492,53.17815
9.94333,48.06282
11.28175,49.18708
9.69208,53.57785
16.42692,48.31005
6.20672,52.13660
3.27793,39.45413
20.23582,52.22753
25.15748,59.46550
17.01152,51.07542
8.78235,50.07805
7.72275,51.51843
12.44813,51.40370
15.59870,47.05828
-3.60310,40.46102
14.54167,48.86678
12.35092,51.36140
13.63342,50.51597
-9.40842,38.77625
-9.41210,38.77788
15.38500,47.08803
18.55443,54.47295
8.09470,53.52882
9.39958,48.86005
18.56320,54.45422
10.94538,50.83150
18.60192,53.04972
19.08212,52.63773
9.24155,48.50492
18.44717,54.50602
22.36822,53.78147
19.46387,51.75100
19.24855,50.03717
-1.45187,51.91060
21.34102,52.09333
18.54610,54.50887
18.47405,54.52183
16.67015,53.17100
12.07158,50.88307
7.20383,51.69718
18.54525,54.50852
18.54525,54.50852
17.93387,50.67990
12.21160,50.86758
20.23932,52.22857
-1.58413,53.54062
67.22642,36.70508
18.33253,50.04237
19.46387,51.75100
8.10998,49.22727
18.54282,54.50392
18.50917,54.43118
18.51915,54.48345
19.46037,51.75813
19.46037,51.75813
19.46037,51.75813
5.90042,51.03792
-1.02380,51.61810
17.03190,54.46883
20.95250,52.30583
8.81838,53.05472
11.54023,48.14667
17.00070,48.94858
6.61390,49.47352
18.92642,50.34668
18.16847,50.45665
5.05617,52.26465
9.31708,48.83030
9.31708,48.83030
17.03737,54.44555
10.98113,49.53025
19.86612,50.03438
10.01047,53.55688
18.60480,53.01365
11.95307,48.80558
18.06418,51.02293
13.60697,52.16275
9.42458,47.69297
7.15522,50.09560
18.59742,53.01138
18.60480,53.01365
16.09197,49.64142
18.79257,53.58888
6.86450,51.24250
-98.55087,34.07792
19.08575,53.52270
19.08575,53.52270
19.08575,53.52270
19.08575,53.52270
19.08575,53.52270
19.98567,50.08450
7.16478,47.73385
9.11285,48.81370
20.09110,49.87930
-82.73537,27.85022
18.62577,54.35803
9.77773,53.60675
13.48083,54.11430
12.32998,45.44300
9.61022,51.58435
21.07190,52.29905
18.88328,50.28567
20.53467,48.66747
9.06470,48.55707
13.00833,52.35633
14.85562,50.07490
8.68102,48.16677
19.06752,52.66118
8.43753,49.32060
7.26317,50.92533
5.90505,49.56553
14.69220,49.99033
18.56320,54.45422
20.31523,49.45967
11.26233,48.06526
19.12592,50.27395
15.74587,50.77723
18.63852,54.71187
47.67907,29.41513
8.17667,50.13123
8.20558,52.55522
7.05007,51.19855
8.86462,47.34645
-3.52085,50.57460
53.88559,53.33440
17.57918,54.26293
23.25162,53.95647
9.56493,48.57925
11.34447,50.98317
10.15372,53.59437
10.15192,53.54770
19.10812,49.79193
17.25940,49.59395
17.08237,48.15930
16.52333,48.39817
-98.56235,33.83888
23.39023,53.11543
17.85973,50.68195
-0.06125,51.45670
-0.06125,51.45670
-0.06125,51.45670
-0.06125,51.45670
8.67775,49.45202
13.39408,52.37992
8.60725,53.54905
13.70475,54.04677
4.43527,51.16585
11.88548,48.21303
9.74117,53.57577
-117.23960,34.47093
20.47183,53.78192
20.47183,53.78192
20.97970,52.22430
21.02757,52.24877
18.96757,50.68702
16.51527,47.84958
166.45363,-22.30875
12.62497,49.22313
11.37770,50.11298
20.48465,53.78432
20.47653,53.77727
20.47653,53.77727
9.63667,52.41667
9.76542,52.37870
16.80272,48.19853
11.36250,54.65900
14.40322,53.89880
9.81015,52.32042
14.41615,50.06333
20.49332,53.78457
8.89367,48.91367
16.30917,48.18000
-0.63218,45.07228
7.85298,51.04652
25.76043,60.98020
11.71318,48.61942
17.53943,49.08968
19.89232,50.05552
-0.09822,51.50832
9.40623,53.36333
6.79633,51.36398
19.94463,50.06408
27.06855,57.42405
6.47938,51.18165
10.17067,51.73943
7.19100,47.92053
9.69208,53.57785
9.77407,53.57742
8.63333,48.06667
8.66017,48.13958
11.63643,52.10943
9.68520,53.57578
13.47917,52.45427
21.83110,49.73907
21.83110,49.73907
3.87415,51.71997
30.33316,59.93896
21.27123,52.08303
17.45673,47.83323
15.74735,50.69303
19.10045,50.80752
16.40653,48.22967
12.87778,50.72733
18.98942,50.12925
7.71242,51.48298
19.45550,50.62792
17.77338,50.25213
8.53917,48.75075
9.56743,54.51627
18.55178,53.01905
5.91418,52.55873
22.06125,50.09757
12.96842,50.46495
9.27822,48.68353
7.81230,48.06003
20.98017,52.16835
6.12167,49.47750
14.46643,50.02567
8.84572,50.14598
14.53235,49.05487
8.80115,50.13247
10.52843,53.95642
9.69208,53.57785
-0.83070,51.40397
7.11038,51.49130
17.03912,51.11397
10.12018,54.33783
6.66082,51.26068
11.92623,57.61860
6.19153,52.67847
14.72532,54.01932
20.29160,63.81672
8.00540,50.97295
18.79133,50.31442
21.06327,52.04382
8.69262,50.35298
15.49187,50.61678
16.77728,53.54585
20.52972,52.29378
9.76167,53.59000
9.70908,53.57822
9.63010,47.46158
19.57688,49.73425
10.03395,49.96893
16.92023,53.47795
9.70908,53.57822
12.49490,50.70200
-0.10872,51.50847
19.51287,51.79163
12.04080,55.62980
14.51888,53.39578
-71.54257,42.80492
13.41410,52.51710
-93.26245,37.12783
-93.26245,37.12783
17.88857,47.09715
14.53937,53.44093
11.53333,48.17555
7.66567,51.22300
9.87167,53.54813
18.47620,54.53925
17.82695,53.71740
20.60637,52.21660
20.59623,52.18665
20.59623,52.18665
20.66633,52.17608
20.66633,52.17608
21.04878,52.23167
-74.33407,41.33340
13.18895,52.42027
13.72250,52.56128
9.95253,53.55698
14.16492,50.00442
19.92700,49.84622
21.01435,52.02103
6.76103,50.19338
19.75713,49.80663
19.75713,49.80663
19.80613,50.17327
14.56765,53.44655
7.53475,51.33217
14.64897,52.09460
11.29083,48.68778
13.49075,50.55607
-64.17740,45.05428
17.04937,51.13630
17.05950,51.12783
4.35993,50.84823
18.53453,49.64830
18.53453,49.64830
18.53453,49.64830
16.06568,53.22610
7.51548,51.18917
14.22593,50.02057
7.29965,48.68315
4.31667,51.98333
17.90498,54.37070
10.87542,53.96402
